time,GWF_IN,RAINFALL_IN,EVAPORATION_IN,RUNOFF_IN,EXT-INFLOW_IN,EXT-OUTFLOW_IN,STORAGE_IN,GWF_OUT,RAINFALL_OUT,EVAPORATION_OUT,RUNOFF_OUT,EXT-INFLOW_OUT,EXT-OUTFLOW_OUT,STORAGE_OUT,TOTAL_IN,TOTAL_OUT,PERCENT_DIFFERENCE
1.000000000000000,14.54375162187560,.000000000000000,.000000000000000,.000000000000000,5000.000000000000,.000000000000000,.000000000000000,93.97965114300177,.000000000000000,.000000000000000,.000000000000000,.000000000000000,4920.564100478874,.000000000000000,5014.543751621875,5014.543751621875,.000000000000000
366.0000000000000,3.637235220703694,.000000000000000,.000000000000000,.000000000000000,5000.000000000000,.000000000000000,.000000000000000,322.9445854944481,.000000000000000,.000000000000000,.000000000000000,.000000000000000,4680.692649726255,.000000000000000,5003.637235220704,5003.637235220703,.1817667146952574E-13
